,id_location,Location,Start_date,End_date,Season,Rain,TempMin,TempMax
432,7,Brisbane,2014-12-01,2015-02-28,Summer,8.017777777777779,21.557777777777776,29.575555555555553
433,7,Brisbane,2015-03-01,2015-05-31,Autumn,6.047826086956522,17.040217391304342,26.13369565217391
434,7,Brisbane,2015-06-01,2015-08-31,Winter,0.7760869565217392,11.424999999999999,22.14456521739131
435,7,Brisbane,2015-09-01,2015-11-30,Spring,2.0241758241758236,16.298901098901094,26.991208791208795
436,7,Brisbane,2015-12-01,2016-02-29,Summer,1.1266666666666665,21.169999999999998,30.52777777777778
437,7,Brisbane,2016-03-01,2016-05-31,Autumn,1.715217391304348,18.09782608695652,28.563043478260873
438,7,Brisbane,2016-06-01,2016-08-31,Winter,3.5282608695652176,12.391304347826088,22.348913043478266
439,7,Brisbane,2016-09-01,2016-11-30,Spring,1.2087912087912087,16.540659340659342,27.37362637362638
440,7,Brisbane,2016-12-01,2017-02-28,Summer,3.857142857142857,21.765934065934065,30.57362637362637
441,7,Brisbane,2017-03-01,2017-05-31,Autumn,2.517391304347826,17.643478260869564,26.58913043478261
1258,8,Cairns,2009-01-01,2009-02-28,Summer,16.53333333333333,15.838888888888887,20.346666666666668
1259,8,Cairns,2009-03-01,2009-05-31,Autumn,4.056521739130435,21.590217391304346,29.766304347826082
1260,8,Cairns,2009-06-01,2009-08-31,Winter,0.1891304347826087,17.367391304347827,27.652173913043473
1261,8,Cairns,2009-09-01,2009-11-30,Spring,2.665934065934066,20.32967032967033,30.036263736263734
1262,8,Cairns,2009-12-01,2010-02-28,Summer,11.840000000000003,23.988888888888887,31.66555555555556
1263,8,Cairns,2010-03-01,2010-05-31,Autumn,7.821739130434783,22.661956521739132,29.46739130434783
1264,8,Cairns,2010-06-01,2010-08-31,Winter,1.1956521739130435,20.032608695652172,27.759782608695645
1265,8,Cairns,2010-09-01,2010-11-30,Spring,5.283516483516483,22.554945054945055,30.042857142857137
1266,8,Cairns,2010-12-01,2011-02-28,Summer,19.68,23.923333333333332,31.16888888888889
1267,8,Cairns,2011-03-01,2011-05-31,Autumn,6.974193548387096,21.032258064516135,29.330645161290324
1268,8,Cairns,2011-06-01,2011-08-31,Winter,0.9891304347826086,16.46413043478261,26.489130434782602
1269,8,Cairns,2011-09-01,2011-11-30,Spring,5.389010989010989,20.65934065934066,29.52417582417582
1270,8,Cairns,2011-12-01,2012-02-29,Summer,8.61111111111111,24.162222222222226,32.13777777777777
1271,8,Cairns,2012-03-01,2012-05-31,Autumn,13.463043478260868,21.668478260869566,29.094565217391303
1272,8,Cairns,2012-06-01,2012-08-31,Winter,0.7086956521739131,17.07717391304348,26.32826086956522
1273,8,Cairns,2012-09-01,2012-11-30,Spring,0.7032967032967034,20.439560439560438,30.012087912087907
1274,8,Cairns,2013-01-01,2013-01-31,Summer,10.541935483870965,23.996774193548386,32.67741935483871
1275,8,Cairns,2013-03-01,2013-05-31,Autumn,4.8847826086956525,22.00978260869565,29.280434782608694
1276,8,Cairns,2013-06-01,2013-08-31,Winter,0.7413043478260868,17.98804347826087,27.080434782608688
1277,8,Cairns,2013-09-01,2013-11-30,Spring,2.7538461538461543,20.802197802197803,29.894505494505495
1278,8,Cairns,2013-12-01,2014-02-28,Summer,25.019354838709678,67.81290322580647,89.92258064516129
1279,8,Cairns,2014-03-01,2014-05-31,Autumn,9.467391304347828,22.231521739130436,29.175
1280,8,Cairns,2014-06-01,2014-08-31,Winter,1.2586956521739128,17.36521739130435,26.26304347826087
1281,8,Cairns,2014-09-01,2014-11-30,Spring,0.37582417582417577,19.667032967032966,30.374725274725275
1282,8,Cairns,2014-12-01,2015-02-28,Summer,9.924444444444445,24.28111111111111,32.364444444444445
1283,8,Cairns,2015-03-01,2015-05-31,Autumn,3.82391304347826,21.956521739130437,30.278260869565223
1284,8,Cairns,2015-06-01,2015-08-31,Winter,2.38695652173913,17.842391304347828,26.641304347826086
1285,8,Cairns,2015-09-01,2015-11-30,Spring,1.8703296703296701,20.489010989010985,29.452747252747244
1286,8,Cairns,2015-12-01,2016-02-29,Summer,8.586666666666666,24.16111111111111,32.464444444444446
1287,8,Cairns,2016-03-01,2016-05-31,Autumn,6.423913043478261,23.076086956521735,30.38369565217391
1288,8,Cairns,2016-06-01,2016-08-31,Winter,2.1021739130434787,19.09565217391304,26.992391304347823
1289,8,Cairns,2016-09-01,2016-11-30,Spring,1.5076923076923079,21.703296703296704,30.273626373626374
1290,8,Cairns,2016-12-01,2017-02-28,Summer,10.094505494505494,23.89230769230769,31.81978021978022
1291,8,Cairns,2017-03-01,2017-05-31,Autumn,4.095652173913043,22.277173913043473,30.184782608695652
1224,9,Canberra,2009-01-01,2009-02-28,Summer,0.6555555555555556,9.275555555555556,19.625555555555554
1225,9,Canberra,2009-03-01,2009-05-31,Autumn,0.9260869565217391,8.138043478260869,20.934782608695652
1226,9,Canberra,2009-06-01,2009-08-31,Winter,1.1108695652173912,2.148913043478261,13.256521739130438
1227,9,Canberra,2009-09-01,2009-11-30,Spring,1.298901098901099,7.1681318681318675,21.698901098901096
1228,9,Canberra,2009-12-01,2010-02-28,Summer,2.395555555555555,13.501111111111113,28.853333333333335
1229,9,Canberra,2010-03-01,2010-05-31,Autumn,2.0304347826086957,7.404347826086958,20.74891304347826
1230,9,Canberra,2010-06-01,2010-08-31,Winter,1.6152173913043477,0.6760869565217391,12.698913043478262
1231,9,Canberra,2010-09-01,2010-11-30,Spring,3.142857142857143,6.973626373626374,19.45714285714286
1232,9,Canberra,2010-12-01,2011-02-28,Summer,4.24,13.775555555555552,26.826666666666668
1233,9,Canberra,2011-03-01,2011-05-31,Autumn,0.8612903225806451,5.885483870967742,19.583870967741937
1234,9,Canberra,2011-06-01,2011-08-31,Winter,0.9217391304347826,0.3641304347826087,13.972826086956525
1235,9,Canberra,2011-09-01,2011-11-30,Spring,1.879120879120879,5.9813186813186805,21.407692307692308
1236,9,Canberra,2011-12-01,2012-02-29,Summer,2.635555555555556,12.065555555555553,25.65
1237,9,Canberra,2012-03-01,2012-05-31,Autumn,2.6467391304347827,5.338043478260869,19.313043478260873
1238,9,Canberra,2012-06-01,2012-08-31,Winter,1.3380434782608697,-0.32391304347826094,13.168478260869563
1239,9,Canberra,2012-09-01,2012-11-30,Spring,1.5098901098901099,4.751648351648352,21.412087912087912
1240,9,Canberra,2013-01-01,2013-01-31,Summer,2.3419354838709676,13.912903225806451,32.29677419354839
1241,9,Canberra,2013-03-01,2013-05-31,Autumn,0.4673913043478261,5.5076086956521735,21.756521739130438
1242,9,Canberra,2013-06-01,2013-08-31,Winter,1.684782608695652,1.8782608695652174,14.00978260869565
1243,9,Canberra,2013-09-01,2013-11-30,Spring,2.3076923076923075,4.805494505494505,21.852747252747253
1244,9,Canberra,2013-12-01,2014-02-28,Summer,3.6,35.751612903225805,86.6548387096774
1245,9,Canberra,2014-03-01,2014-05-31,Autumn,1.8652173913043477,7.435869565217391,20.499999999999996
1246,9,Canberra,2014-06-01,2014-08-31,Winter,1.0891304347826087,0.6380434782608697,13.26195652173913
1247,9,Canberra,2014-09-01,2014-11-30,Spring,1.1692307692307693,6.090109890109891,22.750549450549453
1248,9,Canberra,2014-12-01,2015-02-28,Summer,2.5466666666666664,13.23333333333333,27.70888888888889
1249,9,Canberra,2015-03-01,2015-05-31,Autumn,1.265217391304348,6.234782608695652,20.67608695652174
1250,9,Canberra,2015-06-01,2015-08-31,Winter,1.7304347826086954,-0.17065217391304358,12.975
1251,9,Canberra,2015-09-01,2015-11-30,Spring,1.1846153846153848,6.8890109890109885,22.4989010989011
1252,9,Canberra,2015-12-01,2016-02-29,Summer,1.8311111111111111,13.024444444444443,29.355555555555554
1253,9,Canberra,2016-03-01,2016-05-31,Autumn,0.9000000000000001,8.52717391304348,22.97608695652174
1254,9,Canberra,2016-06-01,2016-08-31,Winter,2.8413043478260875,2.098913043478261,13.341304347826087
1255,9,Canberra,2016-09-01,2016-11-30,Spring,2.7428571428571433,6.173626373626373,19.69120879120879
1256,9,Canberra,2016-12-01,2017-02-28,Summer,1.0285714285714285,13.631868131868131,30.21538461538461
1257,9,Canberra,2017-03-01,2017-05-31,Autumn,1.641304347826087,6.645652173913042,20.753260869565214
782,10,Cobar,2009-01-01,2009-02-28,Summer,1.1577777777777778,13.998888888888892,22.87666666666667
783,10,Cobar,2009-03-01,2009-05-31,Autumn,0.8021739130434782,13.380434782608695,25.474999999999998
784,10,Cobar,2009-06-01,2009-08-31,Winter,1.1695652173913043,7.048913043478261,17.657608695652176
785,10,Cobar,2009-09-01,2009-11-30,Spring,0.6527472527472528,13.991208791208791,28.123076923076923
786,10,Cobar,2009-12-01,2010-02-28,Summer,1.913333333333333,20.437777777777775,33.68
787,10,Cobar,2010-03-01,2010-05-31,Autumn,1.0543478260869563,13.18695652173913,25.244565217391305
788,10,Cobar,2010-06-01,2010-08-31,Winter,1.3804347826086956,5.530434782608695,15.784782608695656
789,10,Cobar,2010-09-01,2010-11-30,Spring,2.6813186813186816,11.753846153846153,23.96153846153846
790,10,Cobar,2010-12-01,2011-02-28,Summer,1.3599999999999997,19.66,32.94444444444444
791,10,Cobar,2011-03-01,2011-05-31,Autumn,1.1,12.069354838709677,24.06451612903226
792,10,Cobar,2011-06-01,2011-08-31,Winter,0.35434782608695653,6.033695652173913,18.105434782608697
793,10,Cobar,2011-09-01,2011-11-30,Spring,1.1362637362637362,13.201098901098904,26.88021978021978
794,10,Cobar,2011-12-01,2012-02-29,Summer,2.2088888888888887,18.543333333333333,31.401111111111113
795,10,Cobar,2012-03-01,2012-05-31,Autumn,1.0739130434782609,11.600000000000003,24.754347826086963
796,10,Cobar,2012-06-01,2012-08-31,Winter,0.6717391304347826,4.88804347826087,17.210869565217394
797,10,Cobar,2012-09-01,2012-11-30,Spring,0.5714285714285714,12.93736263736264,28.041758241758238
798,10,Cobar,2013-01-01,2013-01-31,Summer,0.01935483870967742,22.74838709677419,38.34193548387097
799,10,Cobar,2013-03-01,2013-05-31,Autumn,0.8630434782608696,13.027173913043478,25.795652173913048
800,10,Cobar,2013-06-01,2013-08-31,Winter,1.3478260869565217,7.271739130434782,17.80217391304348
801,10,Cobar,2013-09-01,2013-11-30,Spring,0.3142857142857143,13.318681318681316,28.219780219780215
802,10,Cobar,2013-12-01,2014-02-28,Summer,3.670967741935484,60.177419354838705,101.53225806451613
803,10,Cobar,2014-03-01,2014-05-31,Autumn,1.1065217391304347,14.085869565217392,25.742391304347823
804,10,Cobar,2014-06-01,2014-08-31,Winter,0.8304347826086957,5.806521739130435,17.422826086956523
805,10,Cobar,2014-09-01,2014-11-30,Spring,0.21978021978021975,14.150549450549452,28.968131868131866
806,10,Cobar,2014-12-01,2015-02-28,Summer,1.251111111111111,20.548888888888893,33.75777777777778
807,10,Cobar,2015-03-01,2015-05-31,Autumn,0.9543478260869565,13.209782608695651,25.08152173913044
808,10,Cobar,2015-06-01,2015-08-31,Winter,1.1869565217391305,5.893478260869564,15.952173913043477
809,10,Cobar,2015-09-01,2015-11-30,Spring,0.8461538461538461,14.136263736263734,28.659340659340664
810,10,Cobar,2015-12-01,2016-02-29,Summer,0.5177777777777778,20.99888888888889,35.032222222222224
811,10,Cobar,2016-03-01,2016-05-31,Autumn,1.9891304347826086,15.106521739130438,26.946739130434782
812,10,Cobar,2016-06-01,2016-08-31,Winter,2.182608695652174,6.715217391304347,16.039130434782606
813,10,Cobar,2016-09-01,2016-11-30,Spring,1.5824175824175823,11.100000000000001,24.52197802197802
814,10,Cobar,2016-12-01,2017-02-28,Summer,0.7296703296703297,20.806593406593407,35.20879120879121
815,10,Cobar,2017-03-01,2017-05-31,Autumn,0.7608695652173914,13.346739130434779,26.483695652173918
952,11,CoffsHarbour,2009-01-01,2009-02-28,Summer,5.439999999999999,12.627777777777778,17.604444444444443
953,11,CoffsHarbour,2009-03-01,2009-05-31,Autumn,7.056521739130435,15.4,23.768478260869564
954,11,CoffsHarbour,2009-06-01,2009-08-31,Winter,3.3782608695652177,8.908695652173913,20.37173913043478
955,11,CoffsHarbour,2009-09-01,2009-11-30,Spring,8.36923076923077,14.126373626373626,25.045054945054943
956,11,CoffsHarbour,2009-12-01,2010-02-28,Summer,4.515555555555555,19.71222222222222,27.468888888888888
957,11,CoffsHarbour,2010-03-01,2010-05-31,Autumn,3.526086956521739,15.265217391304349,24.49021739130435
958,11,CoffsHarbour,2010-06-01,2010-08-31,Winter,3.365217391304348,9.08804347826087,19.31847826086956
959,11,CoffsHarbour,2010-09-01,2010-11-30,Spring,7.643956043956043,14.78241758241758,23.02747252747253
960,11,CoffsHarbour,2010-12-01,2011-02-28,Summer,8.675555555555555,19.733333333333334,27.072222222222216
961,11,CoffsHarbour,2011-03-01,2011-05-31,Autumn,4.199999999999999,14.633870967741935,23.64677419354839
962,11,CoffsHarbour,2011-06-01,2011-08-31,Winter,6.925,8.61630434782609,19.191304347826087
963,11,CoffsHarbour,2011-09-01,2011-11-30,Spring,4.041758241758242,14.281318681318682,23.77582417582417
964,11,CoffsHarbour,2011-12-01,2012-02-29,Summer,9.335555555555556,18.7,26.263333333333332
965,11,CoffsHarbour,2012-03-01,2012-05-31,Autumn,5.015217391304348,14.754347826086954,23.605434782608693
966,11,CoffsHarbour,2012-06-01,2012-08-31,Winter,3.6815217391304347,8.703260869565218,19.583695652173912
967,11,CoffsHarbour,2012-09-01,2012-11-30,Spring,3.1868131868131866,13.703296703296703,24.167032967032966
968,11,CoffsHarbour,2013-01-01,2013-01-31,Summer,15.509677419354837,20.338709677419352,28.119354838709675
969,11,CoffsHarbour,2013-03-01,2013-05-31,Autumn,6.527173913043479,14.890217391304347,23.861956521739128
970,11,CoffsHarbour,2013-06-01,2013-08-31,Winter,2.073913043478261,9.361956521739131,20.417391304347827
971,11,CoffsHarbour,2013-09-01,2013-11-30,Spring,3.9648351648351645,14.648351648351648,25.423076923076927
972,11,CoffsHarbour,2013-12-01,2014-02-28,Summer,4.509677419354839,54.63225806451613,78.18709677419353
973,11,CoffsHarbour,2014-03-01,2014-05-31,Autumn,4.338043478260869,14.659782608695652,23.361956521739128
974,11,CoffsHarbour,2014-06-01,2014-08-31,Winter,3.1239130434782605,8.65,20.221739130434784
975,11,CoffsHarbour,2014-09-01,2014-11-30,Spring,1.7670329670329672,14.559340659340661,24.576923076923077
976,11,CoffsHarbour,2014-12-01,2015-02-28,Summer,8.218888888888888,18.09777777777778,25.558888888888887
977,11,CoffsHarbour,2015-03-01,2015-05-31,Autumn,7.622826086956521,15.454347826086956,24.582608695652173
978,11,CoffsHarbour,2015-06-01,2015-08-31,Winter,1.1576086956521738,8.686956521739132,19.992391304347823
979,11,CoffsHarbour,2015-09-01,2015-11-30,Spring,2.9747252747252753,14.505494505494505,24.441758241758244
980,11,CoffsHarbour,2015-12-01,2016-02-29,Summer,3.482222222222222,19.22555555555556,27.578888888888887
981,11,CoffsHarbour,2016-03-01,2016-05-31,Autumn,2.092391304347826,15.647826086956524,25.88913043478261
982,11,CoffsHarbour,2016-06-01,2016-08-31,Winter,5.870652173913043,9.046739130434784,20.54239130434783
983,11,CoffsHarbour,2016-09-01,2016-11-30,Spring,1.8395604395604397,13.410989010989011,24.18351648351649
984,11,CoffsHarbour,2016-12-01,2017-02-28,Summer,3.614285714285715,20.302197802197803,28.216483516483514
985,11,CoffsHarbour,2017-03-01,2017-05-31,Autumn,8.125000000000002,15.61304347826087,24.03260869565218
1054,12,Dartmoor,2009-01-01,2009-02-28,Summer,0.0,0.0,0.0
1055,12,Dartmoor,2009-03-01,2009-05-31,Autumn,1.6304347826086953,7.002173913043477,18.738043478260867
1056,12,Dartmoor,2009-06-01,2009-08-31,Winter,4.047826086956522,6.039130434782609,14.535869565217393
1057,12,Dartmoor,2009-09-01,2009-11-30,Spring,2.032967032967033,8.792307692307693,20.332967032967034
1058,12,Dartmoor,2009-12-01,2010-02-28,Summer,1.2422222222222221,11.602222222222222,26.396666666666665
1059,12,Dartmoor,2010-03-01,2010-05-31,Autumn,1.7500000000000007,9.793478260869565,20.34565217391304
1060,12,Dartmoor,2010-06-01,2010-08-31,Winter,3.1978260869565216,4.956521739130435,13.609782608695653
1061,12,Dartmoor,2010-09-01,2010-11-30,Spring,2.127472527472528,7.759340659340659,18.099999999999998
1062,12,Dartmoor,2010-12-01,2011-02-28,Summer,3.326666666666666,11.943333333333337,24.045555555555556
1063,12,Dartmoor,2011-03-01,2011-05-31,Autumn,2.3387096774193545,9.403225806451612,18.054838709677423
1064,12,Dartmoor,2011-06-01,2011-08-31,Winter,3.6326086956521744,6.015217391304349,14.620652173913042
1065,12,Dartmoor,2011-09-01,2011-11-30,Spring,2.024175824175824,8.653846153846153,19.58021978021978
1066,12,Dartmoor,2011-12-01,2012-02-29,Summer,0.8222222222222222,12.696666666666665,26.513333333333335
1067,12,Dartmoor,2012-03-01,2012-05-31,Autumn,2.232608695652174,8.77608695652174,20.275
1068,12,Dartmoor,2012-06-01,2012-08-31,Winter,3.5630434782608695,5.606521739130434,13.657608695652174
1069,12,Dartmoor,2012-09-01,2012-11-30,Spring,1.3362637362637364,7.2934065934065915,19.66813186813187
1070,12,Dartmoor,2013-01-01,2013-01-31,Summer,0.21290322580645163,10.9741935483871,26.883870967741935
1071,12,Dartmoor,2013-03-01,2013-05-31,Autumn,1.817391304347826,9.534782608695652,21.682608695652174
1072,12,Dartmoor,2013-06-01,2013-08-31,Winter,4.07391304347826,6.193478260869566,14.485869565217394
1073,12,Dartmoor,2013-09-01,2013-11-30,Spring,2.4417582417582415,8.473626373626372,18.26043956043956
1074,12,Dartmoor,2013-12-01,2014-02-28,Summer,2.4258064516129036,34.21290322580646,76.9709677419355
1075,12,Dartmoor,2014-03-01,2014-05-31,Autumn,2.3086956521739133,9.394565217391303,20.418478260869566
1076,12,Dartmoor,2014-06-01,2014-08-31,Winter,2.895652173913043,5.6184782608695665,14.304347826086959
1077,12,Dartmoor,2014-09-01,2014-11-30,Spring,0.7362637362637363,7.6791208791208785,21.064835164835163
1078,12,Dartmoor,2014-12-01,2015-02-28,Summer,1.208888888888889,11.787777777777777,25.035555555555558
1079,12,Dartmoor,2015-03-01,2015-05-31,Autumn,1.9804347826086954,7.9576086956521745,18.434782608695656
1080,12,Dartmoor,2015-06-01,2015-08-31,Winter,2.171739130434782,5.644565217391305,13.341304347826085
1081,12,Dartmoor,2015-09-01,2015-11-30,Spring,0.9648351648351648,8.006593406593405,21.21868131868132
1082,12,Dartmoor,2015-12-01,2016-02-29,Summer,0.8244444444444444,12.581111111111111,27.774444444444438
1083,12,Dartmoor,2016-03-01,2016-05-31,Autumn,1.7717391304347827,10.370652173913042,20.62826086956522
1084,12,Dartmoor,2016-06-01,2016-08-31,Winter,3.971739130434783,5.836956521739131,13.98804347826087
1085,12,Dartmoor,2016-09-01,2016-11-30,Spring,2.512087912087912,7.457142857142857,17.60879120879121
1086,12,Dartmoor,2016-12-01,2017-02-28,Summer,1.5758241758241758,11.475824175824176,25.12087912087912
1087,12,Dartmoor,2017-03-01,2017-05-31,Autumn,2.143478260869565,9.815217391304348,20.711956521739133
850,13,Darwin,2009-01-01,2009-02-28,Summer,10.075555555555555,16.47777777777778,20.663333333333334
851,13,Darwin,2009-03-01,2009-05-31,Autumn,1.9521739130434785,23.97826086956522,33.141304347826086
852,13,Darwin,2009-06-01,2009-08-31,Winter,0.0,19.73695652173913,31.582608695652173
853,13,Darwin,2009-09-01,2009-11-30,Spring,2.1846153846153844,24.618681318681315,33.98791208791209
854,13,Darwin,2009-12-01,2010-02-28,Summer,16.846666666666668,25.31777777777777,32.317777777777785
855,13,Darwin,2010-03-01,2010-05-31,Autumn,4.360869565217392,24.764130434782604,32.70108695652174
856,13,Darwin,2010-06-01,2010-08-31,Winter,0.002173913043478261,21.297826086956526,32.189130434782605
857,13,Darwin,2010-09-01,2010-11-30,Spring,4.465934065934067,24.538461538461533,33.59010989010989
858,13,Darwin,2010-12-01,2011-02-28,Summer,23.642222222222223,24.374444444444446,31.17888888888889
859,13,Darwin,2011-03-01,2011-05-31,Autumn,3.7451612903225806,22.361290322580643,30.891935483870963
860,13,Darwin,2011-06-01,2011-08-31,Winter,0.0,18.044565217391305,30.71847826086957
861,13,Darwin,2011-09-01,2011-11-30,Spring,3.2549450549450554,23.70219780219781,33.01538461538462
862,13,Darwin,2011-12-01,2012-02-29,Summer,10.406666666666666,25.460000000000004,33.14444444444445
863,13,Darwin,2012-03-01,2012-05-31,Autumn,7.543478260869565,23.21413043478261,31.89021739130435
864,13,Darwin,2012-06-01,2012-08-31,Winter,0.0,17.992391304347823,30.585869565217394
865,13,Darwin,2012-09-01,2012-11-30,Spring,1.268131868131868,23.876923076923077,33.821978021978026
866,13,Darwin,2013-01-01,2013-01-31,Summer,7.090322580645161,25.83548387096774,32.85806451612903
867,13,Darwin,2013-03-01,2013-05-31,Autumn,5.589130434782609,24.41304347826087,32.80217391304348
868,13,Darwin,2013-06-01,2013-08-31,Winter,0.034782608695652174,20.30434782608696,31.805434782608696
869,13,Darwin,2013-09-01,2013-11-30,Spring,4.538461538461538,24.174725274725276,33.434065934065934
870,13,Darwin,2013-12-01,2014-02-28,Summer,38.33548387096774,72.63225806451612,92.50967741935484
871,13,Darwin,2014-03-01,2014-05-31,Autumn,3.023913043478261,24.277173913043477,32.86413043478261
872,13,Darwin,2014-06-01,2014-08-31,Winter,0.0,18.87608695652174,31.405434782608697
873,13,Darwin,2014-09-01,2014-11-30,Spring,1.9846153846153844,23.24285714285714,33.94505494505494
874,13,Darwin,2014-12-01,2015-02-28,Summer,10.542222222222222,25.544444444444444,32.580000000000005
875,13,Darwin,2015-03-01,2015-05-31,Autumn,2.8891304347826083,23.540217391304346,32.827173913043474
876,13,Darwin,2015-06-01,2015-08-31,Winter,0.006521739130434784,19.847826086956523,31.722826086956523
877,13,Darwin,2015-09-01,2015-11-30,Spring,1.430769230769231,24.05274725274725,33.871428571428574
878,13,Darwin,2015-12-01,2016-02-29,Summer,9.217777777777776,25.57333333333333,33.282222222222224
879,13,Darwin,2016-03-01,2016-05-31,Autumn,2.441304347826087,25.278260869565223,33.926086956521736
880,13,Darwin,2016-06-01,2016-08-31,Winter,0.0,20.99021739130435,32.42934782608696
881,13,Darwin,2016-09-01,2016-11-30,Spring,4.432967032967032,24.92527472527473,33.56373626373626
882,13,Darwin,2016-12-01,2017-02-28,Summer,16.50769230769231,24.986813186813183,31.72307692307692
883,13,Darwin,2017-03-01,2017-05-31,Autumn,6.995652173913044,23.845652173913045,32.35434782608696
34,14,GoldCoast,2009-01-01,2009-02-28,Summer,2.8955555555555557,14.37,19.48111111111111
35,14,GoldCoast,2009-03-01,2009-05-31,Autumn,7.178260869565217,17.9695652173913,26.389130434782604
36,14,GoldCoast,2009-06-01,2009-08-31,Winter,1.6434782608695655,12.392391304347827,22.46195652173913
37,14,GoldCoast,2009-09-01,2009-11-30,Spring,0.9428571428571428,16.893406593406592,26.85164835164835
38,14,GoldCoast,2009-12-01,2010-02-28,Summer,5.348888888888889,21.88111111111111,29.181111111111107
39,14,GoldCoast,2010-03-01,2010-05-31,Autumn,5.202173913043478,18.6195652173913,26.440217391304344
40,14,GoldCoast,2010-06-01,2010-08-31,Winter,1.784782608695652,12.56086956521739,21.58804347826087
41,14,GoldCoast,2010-09-01,2010-11-30,Spring,5.6593406593406606,17.22747252747253,24.852747252747257
42,14,GoldCoast,2010-12-01,2011-02-28,Summer,8.406666666666666,21.63,28.41
43,14,GoldCoast,2011-03-01,2011-05-31,Autumn,4.641935483870967,17.3741935483871,25.65806451612903
44,14,GoldCoast,2011-06-01,2011-08-31,Winter,1.873913043478261,11.698913043478262,21.401086956521738
45,14,GoldCoast,2011-09-01,2011-11-30,Spring,1.7362637362637365,16.81978021978022,25.5
46,14,GoldCoast,2011-12-01,2012-02-29,Summer,7.817777777777778,20.971111111111114,28.27444444444445
47,14,GoldCoast,2012-03-01,2012-05-31,Autumn,5.582608695652173,17.770652173913046,25.76521739130435
48,14,GoldCoast,2012-06-01,2012-08-31,Winter,3.0543478260869565,12.548913043478262,21.36413043478261
49,14,GoldCoast,2012-09-01,2012-11-30,Spring,1.0307692307692309,16.649450549450552,25.656043956043955
50,14,GoldCoast,2013-01-01,2013-01-31,Summer,8.161290322580646,22.74516129032258,29.345161290322583
51,14,GoldCoast,2013-03-01,2013-05-31,Autumn,5.915217391304348,17.991304347826087,25.757608695652177
52,14,GoldCoast,2013-06-01,2013-08-31,Winter,3.0304347826086957,13.21630434782609,22.11521739130435
53,14,GoldCoast,2013-09-01,2013-11-30,Spring,1.6285714285714283,17.458241758241755,26.619780219780214
54,14,GoldCoast,2013-12-01,2014-02-28,Summer,3.3677419354838714,61.75806451612904,83.81612903225806
55,14,GoldCoast,2014-03-01,2014-05-31,Autumn,2.8521739130434787,18.768478260869564,26.61413043478261
56,14,GoldCoast,2014-06-01,2014-08-31,Winter,2.2456521739130437,12.553260869565218,21.91413043478261
57,14,GoldCoast,2014-09-01,2014-11-30,Spring,1.002197802197802,17.205494505494507,25.880219780219786
58,14,GoldCoast,2014-12-01,2015-02-28,Summer,10.326666666666668,21.552222222222223,28.970000000000006
59,14,GoldCoast,2015-03-01,2015-05-31,Autumn,5.336956521739131,18.39782608695652,26.80869565217391
60,14,GoldCoast,2015-06-01,2015-08-31,Winter,2.1999999999999993,12.882608695652175,21.58695652173913
61,14,GoldCoast,2015-09-01,2015-11-30,Spring,1.7142857142857142,16.916483516483517,25.97142857142857
62,14,GoldCoast,2015-12-01,2016-02-29,Summer,2.1822222222222223,21.330000000000002,29.068888888888893
63,14,GoldCoast,2016-03-01,2016-05-31,Autumn,2.097826086956522,18.879347826086956,26.804347826086957
64,14,GoldCoast,2016-06-01,2016-08-31,Winter,3.9695652173913034,13.37608695652174,21.99021739130435
65,14,GoldCoast,2016-09-01,2016-11-30,Spring,1.0065934065934066,16.732967032967032,25.53846153846154
66,14,GoldCoast,2016-12-01,2017-02-28,Summer,2.193406593406593,21.627472527472527,28.921978021978024
67,14,GoldCoast,2017-03-01,2017-05-31,Autumn,5.51304347826087,18.00978260869565,25.9641304347826
748,15,Hobart,2009-01-01,2009-02-28,Summer,0.7688888888888887,8.105555555555556,14.746666666666664
749,15,Hobart,2009-03-01,2009-05-31,Autumn,2.0326086956521734,9.652173913043477,17.718478260869567
750,15,Hobart,2009-06-01,2009-08-31,Winter,3.071739130434783,6.1130434782608685,12.988043478260868
751,15,Hobart,2009-09-01,2009-11-30,Spring,2.940659340659341,8.657142857142857,17.424175824175823
752,15,Hobart,2009-12-01,2010-02-28,Summer,1.1977777777777778,12.622222222222222,23.044444444444444
753,15,Hobart,2010-03-01,2010-05-31,Autumn,0.8173913043478261,10.297826086956523,19.204347826086956
754,15,Hobart,2010-06-01,2010-08-31,Winter,1.4173913043478261,5.0793478260869565,13.734782608695653
755,15,Hobart,2010-09-01,2010-11-30,Spring,2.5802197802197804,8.184615384615384,17.43736263736264
756,15,Hobart,2010-12-01,2011-02-28,Summer,1.6133333333333333,12.143333333333334,21.157777777777778
757,15,Hobart,2011-03-01,2011-05-31,Autumn,1.1129032258064517,8.975806451612904,17.456451612903223
758,15,Hobart,2011-06-01,2011-08-31,Winter,1.8239130434782607,5.9554347826086955,13.31086956521739
759,15,Hobart,2011-09-01,2011-11-30,Spring,1.78021978021978,8.689010989010988,18.02857142857143
760,15,Hobart,2011-12-01,2012-02-29,Summer,1.4555555555555555,12.945555555555558,22.422222222222224
761,15,Hobart,2012-03-01,2012-05-31,Autumn,1.576086956521739,10.157608695652172,18.563043478260866
762,15,Hobart,2012-06-01,2012-08-31,Winter,1.1869565217391305,5.242391304347825,13.082608695652175
